"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","participant_id","list_name","rt","stimulus","response","texture"
"","","","","","survey-text","23","542987","0.0-23.0","m34aha4a8b","41","textures_list3","21094","","{""Q0"":""2""}","D90"
"","","","","","survey-text","24","564827","0.0-24.0","m34aha4a8b","41","textures_list3","21838","","{""Q0"":""1""}","D50"
"","","","","","survey-text","25","577019","0.0-25.0","m34aha4a8b","41","textures_list3","12190","","{""Q0"":""3""}","D108"
"","","","","","survey-text","26","588411","0.0-26.0","m34aha4a8b","41","textures_list3","11390","","{""Q0"":""7""}","D52"
"","","","","","survey-text","27","600907","0.0-27.0","m34aha4a8b","41","textures_list3","12494","","{""Q0"":""1""}","D30"
"","","","","","survey-text","28","614659","0.0-28.0","m34aha4a8b","41","textures_list3","13750","","{""Q0"":""5""}","D85"
"","","","","","survey-text","29","630923","0.0-29.0","m34aha4a8b","41","textures_list3","16262","","{""Q0"":""3""}","D67"
"","","","","","survey-text","30","643658","0.0-30.0","m34aha4a8b","41","textures_list3","12734","","{""Q0"":""4""}","D109"
"","","","","","survey-text","31","660162","0.0-31.0","m34aha4a8b","41","textures_list3","16502","","{""Q0"":""6""}","D22"
"","","","","","survey-text","32","676266","0.0-32.0","m34aha4a8b","41","textures_list3","16102","","{""Q0"":""3""}","D41"
"","","","","","survey-text","33","714274","0.0-33.0","m34aha4a8b","41","textures_list3","38006","","{""Q0"":""3""}","D60"
"","","","","","survey-text","34","730018","0.0-34.0","m34aha4a8b","41","textures_list3","15742","","{""Q0"":""7""}","D53"
"","","","","","survey-text","35","752378","0.0-35.0","m34aha4a8b","41","textures_list3","22358","","{""Q0"":""1""}","D23"
"","","","","","survey-text","36","773098","0.0-36.0","m34aha4a8b","41","textures_list3","20718","","{""Q0"":""3""}","D40"
"","","","","","survey-text","37","792257","0.0-37.0","m34aha4a8b","41","textures_list3","19158","","{""Q0"":""3""}","D27"
"","","","","","survey-text","38","803353","0.0-38.0","m34aha4a8b","41","textures_list3","11094","","{""Q0"":""5""}","D100"
"","","","","","survey-text","39","812353","0.0-39.0","m34aha4a8b","41","textures_list3","8998","","{""Q0"":""7""}","D14"
"","","","","","survey-text","40","828865","0.0-40.0","m34aha4a8b","41","textures_list3","16510","","{""Q0"":""7""}","D77"
"","","","","","survey-text","41","853353","0.0-41.0","m34aha4a8b","41","textures_list3","24486","","{""Q0"":""2""}","D76"
